Lĩnh vực CN,1,2,3,4,5,6
CN1,0.37,1.56,1.64,0.61,5.56,7.38
CN2,1.17,4.01,0.22,4.63,7.73,3.97
CN3 ,2.62,18.96,0.05,18.99,19.13,0.75
CN4,0.76,3.99,0.14,7.4,5.1,0.82
CN5,2.22,33.43,0.02,55.13,39.08,0.97
CN6,1.47,13.35,0.05,19.3,41.87,0.81
CN7,1.73,13.99,0.1,9.66,24.97,0.2
CN8,1.59,15.2,0.03,34.4,26.44,39.53
CN9,1.53,9.12,0.09,11.47,29.48,0.81
CN10,2.83,60.84,0.01,74.99,42.72,0.87
CN11,1.48,9.03,0.06,16.22,31.09,0.19
CN12,1.03,5.25,0.03,29.14,9.37,5.96
CN13,1.08,6.59,0.42,2.24,6.39,8.37
CN14,1.19,8.87,0.51,4.13,22.48,0.45
CN15,1.12,2.83,0.33,3.83,7.53,6.04
CN16,1.4,8.63,0.69,1.44,11.73,6.5
CN17,1.54,11.94,0.11,8.72,4.54,11.38
CN18,1.69,15.75,0.29,3.15,11.22,3.6
CN19,1.85,23.01,0.27,2.33,27.21,1.4
